target_medv,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49
27.5,0.14866,0.0,8.56,0,0.52,6.727,79.9,2.7778,5,384,20.9,9.42,0.030896016378423943,0.17546680436718487,0.9965232752897222,0.1178050584754121,0.6690466788917583,0.4491851516523311,0.0530001432350909,0.30100209847632364,0.20208705538411553,0.09091836140085073,0.022926864382378346,0.13020784226878945,0.08741905642923216,0.03932957185529372,0.017013232514177693,0.08580761582077004,0.48732457783625976,0.32718040654784136,0.1471974857036393,0.06367486172980766,0.2383137956253395,0.03348912047614825,0.19019374145338108,0.1276924425356618,0.05744844773232914,0.024851117180853446,0.09300945302448733,0.036299863921912603,0.07803509802652643,0.44318235436840125,0.2975441614721985,0.13386422774097578,0.0579071452968668,0.216727154400152,0.08458458744873609,0.19709584722586249,0.00868012972501565,0.04929679624991194,0.033096926713947906,0.014890208274432156,0.006441223832528166,0.024107355058198728,0.00940865341826548,0.021923692869595612,0.00243865264441395,0.0,0.0,0.0,0.0
26.5,0.11432,0.0,8.56,0,0.52,6.781000000000001,71.3,2.8561,5,384,20.9,7.67,0.09826079752837351,0.3134657836644591,0.9999999999999998,0.21008876990277575,0.6702127659574465,0.4491851516523311,0.09451830881485598,0.3015267175572518,0.20208705538411553,0.09091836140085073,0.04088684134753815,0.13043478260869562,0.08741905642923216,0.03932957185529372,0.017013232514177693,0.15302582664426181,0.4881739399285253,0.32718040654784136,0.1471974857036393,0.06367486172980766,0.2383137956253395,0.10943862066143321,0.34912461380020593,0.2339877730788614,0.10527039881761935,0.045537993104374695,0.17043353824487137,0.12188799596114298,0.12210690519061998,0.38953822571373836,0.26107349170176075,0.11745618256253942,0.05080933378874849,0.1901624103994429,0.1359973826127264,0.15174002929220742,0.015479791785899182,0.049382716049382595,0.033096926713947906,0.014890208274432156,0.006441223832528166,0.024107355058198728,0.017240721669145934,0.01923645559080185,0.00243865264441395,0.0,0.0,0.0,0.0
18.6,0.22876,0.0,8.56,0,0.52,6.405,85.4,2.7147,5,384,20.9,10.63,0.037951856400060414,0.19481236203090502,0.9999999999999998,0.13056573199943633,0.6702127659574465,0.4491851516523311,0.058741132062753804,0.3015267175572518,0.20208705538411553,0.09091836140085073,0.025410308090987613,0.13043478260869562,0.08741905642923216,0.03932957185529372,0.017013232514177693,0.09510231831940917,0.4881739399285253,0.32718040654784136,0.1471974857036393,0.06367486172980766,0.2383137956253395,0.060389825923071495,0.3099897013388259,0.20775905515261733,0.09347017712124904,0.04043343930506425,0.15132889383984155,0.09609361493613452,0.08674917213255859,0.4452960337229353,0.29844308643132894,0.13426865138974003,0.05808209135516548,0.21738191921707084,0.1380371845011365,0.19828855764937758,0.009620363557081709,0.049382716049382595,0.033096926713947906,0.014890208274432156,0.006441223832528166,0.024107355058198728,0.01530813339944816,0.021989927591256016,0.00243865264441395,0.0,0.0,0.0,0.0
19.3,0.21161,0.0,8.56,0,0.52,6.1370000000000005,87.4,2.7147,5,384,20.9,13.44,0.01895940541106871,0.13312051344737016,0.9346849606446889,0.09667817387628572,0.6788107467785737,0.49298325033951984,0.031007237584887843,0.21771249141996124,0.1581127172324183,0.050710914282384445,0.017959976965159802,0.12610318220787736,0.09158186864014799,0.029372718221042142,0.017013232514177693,0.05205892912987699,0.3655236662244484,0.2654599178143627,0.08513998983335967,0.0493146882896247,0.1429439396114896,0.0052468041185550944,0.0368396182831801,0.026754607007472,0.008580907382803591,0.004970223436170689,0.014406728367480474,0.001451994556876504,0.07535000107858573,0.5290583019014529,0.3842262111026403,0.1232314692791605,0.07137799178586601,0.20689680298708993,0.02085227291787572,0.2994620632579655,0.0079329390710308,0.05569989666795128,0.0404517993170475,0.012973957842490485,0.007514761137949538,0.0217823451704515,0.002195352464261949,0.03152772751035506,0.0033192772104523316,0.0,0.0,0.0,0.0
19.5,0.1712,0.0,8.56,0,0.52,5.836,91.9,2.211,5,384,20.9,18.66,0.05057534330852936,0.21357085698617218,0.9018724929963178,0.15790122587008593,0.6667893467873722,0.49298325033951984,0.050643083430227644,0.213856911709621,0.1581127172324183,0.050710914282384445,0.02933342931183415,0.12386995770358301,0.09158186864014799,0.029372718221042142,0.017013232514177693,0.08502610669508968,0.35905042428067013,0.2654599178143627,0.08513998983335967,0.0493146882896247,0.1429439396114896,0.03381450588023999,0.14279276277673594,0.10557223305651114,0.033859796699711474,0.01961223301840326,0.05684817139600404,0.022608265868794424,0.10341734035979085,0.43671339753706223,0.3228791689938155,0.10355585653710969,0.05998150570240843,0.1738628596530168,0.0691444888941598,0.21146957365861568,0.012956603893567339,0.0547134792600188,0.0404517993170475,0.012973957842490485,0.007514761137949538,0.0217823451704515,0.00866274215627688,0.026493888664163925,0.0033192772104523316,0.0,0.0,0.0,0.0
20.4,0.13117,0.0,8.56,0,0.52,6.127000000000001,85.2,2.1224,5,384,20.9,14.09,0.010937096448011534,0.10300097427931551,0.9700198542563887,0.07342891362547552,0.6915226248252343,0.49298325033951984,0.023550587263872727,0.22178952563501905,0.1581127172324183,0.050710914282384445,0.013640944428448024,0.12846467733907518,0.09158186864014799,0.029372718221042142,0.017013232514177693,0.03953974777599875,0.372368714406529,0.2654599178143627,0.08513998983335967,0.0493146882896247,0.1429439396114896,0.005277495492914839,0.049701232873717055,0.035431776847733194,0.011363904371820974,0.0065821877938476705,0.01907918081098766,0.0025465587516877194,0.05017623245341884,0.47253865346567153,0.33687059965021415,0.1080432769870511,0.06258070428284612,0.18139691690464751,0.02421162160204861,0.2301940295751213,0.006025218252346037,0.056742971334954984,0.0404517993170475,0.012973957842490485,0.007514761137949538,0.0217823451704515,0.0029073586688874464,0.027641957172944362,0.0033192772104523316,0.0,0.0,0.0,0.0
19.8,0.12802,0.0,8.56,0,0.52,6.474,97.1,2.4329,5,384,20.9,12.27,0.025702530712590575,0.1523441052900756,0.9029743676277247,0.11256516838100601,0.667196551794438,0.49298325033951984,0.03610261530424817,0.21398751308419808,0.1581127172324183,0.050710914282384445,0.020911315865246183,0.12394560448355176,0.09158186864014799,0.029372718221042142,0.017013232514177693,0.06061370305502712,0.3592696946263357,0.2654599178143627,0.08513998983335967,0.0493146882896247,0.1429439396114896,0.00544857148703119,0.032294786750091245,0.023862217060718272,0.007653241719797799,0.004432901983611696,0.01284924421964475,0.001155019775338578,0.08244857578037793,0.4886894076757116,0.3610865373247502,0.1158099662273343,0.06707931721052675,0.19443663137862374,0.01747792714136279,0.2644785342045243,0.009236548297132052,0.0547468925153685,0.0404517993170475,0.012973957842490485,0.007514761137949538,0.0217823451704515,0.0019580170627201167,0.029628998822756648,0.0033192772104523316,0.0,0.0,0.0,0.0
19.4,0.26363000000000003,0.0,8.56,0,0.52,6.229,91.2,2.5451,5,384,20.9,15.55,0.01941808412399066,0.13865306093367608,0.9900395519723796,0.09042846742755152,0.6456962347217646,0.4211181530104118,0.05611182026523768,0.400661341492663,0.2613082670131557,0.16214454285880775,0.024234571455993854,0.17304475000383715,0.11285846438482884,0.07002987056090275,0.030245746691871453,0.03955960085239354,0.2824717264831571,0.18422590273506476,0.11431412072479273,0.04937201669877716,0.08059301883789945,0.004448828385201757,0.03176645384982902,0.020717838595876153,0.012855637927374788,0.005552321676442933,0.009063400593776551,0.0010192598752069547,0.07241117211817746,0.5170453787238621,0.33721304725369244,0.20924426164528023,0.09037213525829536,0.14752006675622362,0.016589941410701494,0.27002549860468633,0.014909746636506502,0.10646168775956233,0.06943349969354694,0.043084220777180895,0.01860797996063696,0.03037496500603779,0.003415934529334231,0.055599317782366875,0.011448119358498864,0.0,0.0,0.0,0.0
22.8,0.10084,0.0,10.01,0,0.547,6.715,81.6,2.6775,6,432,17.8,10.16,0.03958167344024872,0.1920936354061219,0.932248729181275,0.12910678220844485,0.6265675246764087,0.4211181530104118,0.08011212358660667,0.388791774634961,0.2613082670131557,0.16214454285880775,0.03460024954410212,0.16791831024827494,0.11285846438482884,0.07002987056090275,0.030245746691871453,0.06102294190594391,0.29615015574277576,0.19904352154949662,0.12350860988651971,0.05334309629551728,0.0940788783091129,0.08626009689380557,0.4186284753177256,0.2813616144794793,0.17458785701370272,0.07540411050911208,0.13298692106835577,0.18798609733772717,0.10387864725889058,0.5041329802074453,0.33882948147725356,0.2102472761738158,0.09080533502170161,0.1601493849550462,0.22638209552397962,0.27262044321158974,0.021286984801824133,0.1033077670045971,0.06943349969354694,0.043084220777180895,0.01860797996063696,0.03281807776205691,0.046390594737087454,0.055865833686190886,0.011448119358498864,0.0,0.0,0.0,0.0
18.5,0.14231,0.0,10.01,0,0.547,6.254,84.2,2.2565,6,432,17.8,10.45,0.07984055280226501,0.26600235545926504,0.8862320039932121,0.18336386266497579,0.6109078364699027,0.4211181530104118,0.11377921574574928,0.3790747725110766,0.2613082670131557,0.16214454285880775,0.04914099241769843,0.16372155845522698,0.11285846438482884,0.07002987056090275,0.030245746691871453,0.07509497408631535,0.25019165435369667,0.17246504479115293,0.10701638400662393,0.046220140300408774,0.07063146402543939,0.2083557835053187,0.6941726633987327,0.478515239827333,0.29692376632259176,0.12824072001074643,0.19597149085147572,0.5437353700146684,0.14715462732324197,0.49027062201906774,0.337959093818413,0.20970719142768127,0.09057207361063671,0.13840802120807405,0.38402186102470787,0.2712216233806928,0.03023283278372804,0.10072581476977953,0.06943349969354694,0.043084220777180895,0.01860797996063696,0.02843584763337905,0.0788970684839777,0.05572232512259334,0.011448119358498864,0.0,0.0,0.0,0.0
21.2,0.13158,0.0,10.01,0,0.547,6.176,72.5,2.7301,6,432,17.8,12.04,0.055531494720017144,0.2297447814576216,0.9504996195966614,0.15292259640223566,0.6326710395155172,0.4211181530104118,0.09489008813170886,0.3925790701336118,0.2613082670131557,0.16214454285880775,0.04098281984835397,0.16955403482383072,0.11285846438482884,0.07002987056090275,0.030245746691871453,0.06344876100643815,0.2625000786432369,0.17472515948885395,0.10841880907589568,0.046825844595729936,0.07249481206204533,0.10411366721001766,0.4307388418142991,0.2867081534719635,0.17790544099496072,0.07683696771593605,0.11895741725696891,0.19519834203221967,0.11644845396363346,0.4817702952502953,0.32067568173572003,0.19898265146872332,0.08594016844806183,0.13305080589600077,0.21832431567379665,0.24419012127963613,0.025213710153616935,0.10431410784429086,0.06943349969354694,0.043084220777180895,0.01860797996063696,0.02880849286856635,0.04727212622852855,0.052872655074013335,0.011448119358498864,0.0,0.0,0.0,0.0
19.2,0.15098,0.0,10.01,0,0.547,6.021,82.6,2.7474,6,432,17.8,10.3,0.08571451849090438,0.28501892060116196,0.9477482523485427,0.18998931473392508,0.6317546941241228,0.4211181530104118,0.11789037881468747,0.3920104681284524,0.2613082670131557,0.16214454285880775,0.05091659468279105,0.16930845687146842,0.11285846438482884,0.07002987056090275,0.030245746691871453,0.10341702609467082,0.34388350618119745,0.2292275598751911,0.1422381248455932,0.06143233251109898,0.1247756094832492,0.15316928225379264,0.5093202909593814,0.33950522602274463,0.21066658280988354,0.09098643263332287,0.1848031341554275,0.27370892865286933,0.14983517729200532,0.4982336860981473,0.3321150623947687,0.20608090813220634,0.0890058898506294,0.1807804408485507,0.26775098275354114,0.26192272615413476,0.031325230062046336,0.10416302182010091,0.06943349969354694,0.043084220777180895,0.01860797996063696,0.03779478893172549,0.05597724970650932,0.05475876762415264,0.011448119358498864,0.0,0.0,0.0,0.0
20.4,0.13058,0.0,10.01,0,0.547,5.872000000000001,73.1,2.4775,6,432,17.8,15.37,0.04135791132455205,0.2029356934460721,0.9957682667110416,0.13197184256258512,0.6475616521256744,0.4211181530104118,0.081889923832634,0.40181885271745177,0.2613082670131557,0.16214454285880775,0.03536807755062866,0.17354467654971747,0.11285846438482884,0.07002987056090275,0.030245746691871453,0.0623771264697374,0.3060731311108251,0.19904352154949662,0.12350860988651971,0.05334309629551728,0.0940788783091129,0.07058135146625201,0.3463297600249383,0.2252229550583956,0.13975322521049363,0.06035910983746027,0.10645271353927767,0.12045403201600274,0.09012963966353198,0.44224962865340184,0.2876009506997752,0.17845943111560952,0.07707623482759479,0.13593597335817315,0.15381511229368883,0.19641591380500165,0.021759372814069887,0.10676925573737758,0.06943349969354694,0.043084220777180895,0.01860797996063696,0.03281807776205691,0.037134514076956,0.04741932965730625,0.011448119358498864,0.0,0.0,0.0,0.0
19.3,0.14476,0.0,10.01,0,0.547,5.731,65.2,2.7592,6,432,17.8,13.61,0.009649917888591632,0.09823399558498895,0.9999999999999998,0.06688272039829037,0.6808510638297872,0.4635581711181531,0.017622128978986566,0.17938931297709917,0.12213740458015267,0.03218052561039565,0.012813129858911605,0.13043478260869562,0.08880666049953748,0.0233986060404912,0.017013232514177693,0.03815322668597935,0.3883912739044639,0.2644366120200606,0.06967324379202214,0.05065973137884312,0.15084778164513232,0.030957366270861607,0.3151390319258496,0.21456274514100404,0.0565325744294463,0.04110509112076299,0.12239725006670027,0.09931260944316167,0.059591651661635395,0.6066296225330523,0.41302442385229104,0.1088228712177613,0.07912560293909379,0.23560965188379632,0.1911726719826097,0.36799949893459366,0.008287230080215119,0.08436213991769546,0.057438052709920334,0.015133666321113308,0.011003757380568975,0.03276551899194038,0.02658580310485563,0.05117657309435216,0.007116970651492829,0.0,0.0,0.0,0.0
22.0,0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188,19.1,14.37,0.022949240164905047,0.15100493741356144,0.9936054945358995,0.10314217274904891,0.6786707197603339,0.4635581711181531,0.02717569890298771,0.17881484016586083,0.12213740458015267,0.03218052561039565,0.01975957385545638,0.1300170808236509,0.08880666049953748,0.0233986060404912,0.017013232514177693,0.05883741980506366,0.38714749732002024,0.2644366120200606,0.06967324379202214,0.05065973137884312,0.15084778164513232,0.10530977827187102,0.692933463709983,0.473300173105156,0.12470420830024918,0.09067299511933014,0.26999393397066235,0.48324691013649174,0.08876348390813493,0.5840596131219686,0.39893515102346994,0.10511065703850725,0.07642643518248539,0.2275724306571854,0.4073190546543377,0.343320999688633,0.01278002616302837,0.08409198025836956,0.057438052709920334,0.015133666321113308,0.011003757380568975,0.03276551899194038,0.058645153907769774,0.049430815073445634,0.007116970651492829,0.0,0.0,0.0,0.0
20.3,0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188,19.1,14.27,0.01895940541106871,0.13769315673289179,0.9999999999999998,0.09374853224367104,0.6808510638297872,0.4635581711181531,0.024700680787961504,0.17938931297709917,0.12213740458015267,0.03218052561039565,0.017959976965159802,0.13043478260869562,0.08880666049953748,0.0233986060404912,0.017013232514177693,0.05347882055141487,0.3883912739044639,0.2644366120200606,0.06967324379202214,0.05065973137884312,0.15084778164513232,0.04154901639828765,0.30175077239958803,0.20544733439971957,0.05413086375107114,0.03935879639994627,0.11719736689393197,0.09105352864374801,0.0723159499147071,0.5251963977773517,0.35758052614628216,0.09421462097532646,0.06850387797095893,0.20398169798278123,0.15847841869079723,0.27583125623830634,0.011616089354009393,0.08436213991769546,0.057438052709920334,0.015133666321113308,0.011003757380568975,0.03276551899194038,0.025456340881446732,0.0443066919935626,0.007116970651492829,0.0,0.0,0.0,0.0
20.5,0.09299,0.0,25.65,0,0.581,5.961,92.9,2.0869,2,188,19.1,17.93,0.025437785379783532,0.1569746943430347,0.968679242166751,0.10859048424216805,0.6701038560543714,0.4635581711181531,0.028611209409702906,0.1765576595925699,0.12213740458015267,0.03218052561039565,0.02080334005182839,0.12837587459737276,0.08880666049953748,0.0233986060404912,0.017013232514177693,0.06194540737217995,0.38226053262996207,0.2644366120200606,0.06967324379202214,0.05065973137884312,0.15084778164513232,0.07194399165194618,0.44396105756743337,0.3071192234371235,0.08091917516371726,0.05883669905520979,0.17519606382096317,0.20347439281914984,0.0796391771109721,0.4914474785474439,0.339968935110256,0.08957435325125897,0.06512991827519848,0.19393517144951775,0.2252381725727256,0.2493298231831671,0.013455109512259377,0.08303048679377402,0.057438052709920334,0.015133666321113308,0.011003757380568975,0.03276551899194038,0.03805418875793061,0.042124494467429476,0.007116970651492829,0.0,0.0,0.0,0.0
17.3,0.15037999999999999,0.0,25.65,0,0.581,5.856,97.0,1.9444,2,188,19.1,25.41,0.04739992215253716,0.21771523178807942,0.9999999999999998,0.13665104973932646,0.627659574468085,0.39395654142145764,0.02492922501390222,0.11450381679389308,0.07186941692382652,0.013111124060369435,0.01893175928591995,0.08695652173913042,0.0545790934320074,0.009956853634251573,0.007561436672967863,0.07225827760370035,0.33189353363220536,0.20831615408829912,0.03800307637009984,0.028860307272365687,0.11015331766687186,0.10112211074811929,0.46446961894953653,0.29152880338321974,0.05318354415452708,0.04038866251735101,0.15415446309796565,0.21573202692712773,0.11797253793766789,0.5418662579038129,0.34010754485452094,0.062045754721810634,0.047118805035114175,0.17984190709175646,0.2516804143301954,0.29361904145468165,0.028670318589376707,0.13168724279835384,0.08265475877769018,0.01507869192347563,0.011451064591161205,0.04370614434662786,0.06116472348306653,0.07135687346881486,0.017341529915832602,0.0,0.0,0.0,0.0
18.8,0.09849,0.0,25.65,0,0.581,5.879,95.8,2.0063,2,188,19.1,17.58,0.017543090215341436,0.1309140168306571,0.9769361949555483,0.08313371847259406,0.6203792425235766,0.39395654142145764,0.015166068449522266,0.11317566722192299,0.07186941692382652,0.013111124060369435,0.011517420097898072,0.085947898006214,0.0545790934320074,0.009956853634251573,0.007561436672967863,0.03984385966930236,0.29733186407397544,0.18881326903926313,0.03444516875991214,0.02615836004375937,0.09049335857366571,0.07256804959726097,0.5415337178187614,0.3438876350329776,0.06273535585412063,0.04764250212689741,0.16481652600177119,0.30018210917853594,0.07788658099734923,0.5812228661203898,0.3690912500560554,0.06733324654923509,0.05113423361130318,0.17689597244767608,0.3221825347414551,0.34579537726777715,0.017442018913689256,0.13015977969665327,0.08265475877769018,0.01507869192347563,0.011451064591161205,0.039614306568326936,0.07214996206871704,0.07743785172411344,0.017341529915832602,0.0,0.0,0.0,0.0
15.7,0.38735,0.0,25.65,0,0.581,5.6129999999999995,95.6,1.7572,2,188,19.1,27.26,0.0943222062628832,0.3064144837366103,0.9954160272915505,0.19276630970832745,0.6262193348877584,0.39395654142145764,0.03516632121732975,0.11424107416117728,0.07186941692382652,0.013111124060369435,0.02670601785200115,0.0867569896528361,0.0545790934320074,0.009956853634251573,0.007561436672967863,0.09209470772587987,0.299178246997855,0.18821397055224265,0.03433583885090724,0.026075332692573044,0.08991981344750175,0.1334750820141726,0.43360625209599757,0.27278304884194843,0.04976375971887013,0.03779160882998254,0.13032295525958495,0.1888802035550003,0.14440899210602118,0.46912607874931744,0.29512868284052135,0.05384026947925152,0.04088739305380841,0.1409986518331297,0.20435274818757182,0.22109276094491803,0.04044368135611696,0.13138507074997396,0.08265475877769018,0.01507869192347563,0.011451064591161205,0.039488569674349286,0.05723173682894473,0.06192000264938885,0.017341529915832602,0.0,0.0,0.0,0.0
16.2,0.25915,0.0,21.89,0,0.624,5.693,96.0,1.7883,4,437,21.2,17.19,0.03428219827103099,0.1843374886738568,0.9911940145127215,0.11621401061481375,0.6248898829674568,0.39395654142145764,0.021200899853394663,0.11399854250020881,0.07186941692382652,0.013111124060369435,0.016100393511853342,0.08657280618856439,0.0545790934320074,0.009956853634251573,0.007561436672967863,0.04407919936176273,0.2370165661158243,0.14942508943042554,0.027259590645219302,0.02070148622912307,0.056675940119507155,0.102778876604761,0.5526483410502743,0.34841247233604306,0.06356082106272747,0.0482693771548829,0.13215052769435565,0.3081336089542138,0.090821150601449,0.488350912855209,0.30787670255571903,0.05616588829131372,0.0426535151661571,0.11677558049154688,0.2722840512434858,0.24060538158491376,0.024382488939761433,0.1311061427053156,0.08265475877769018,0.01507869192347563,0.011451064591161205,0.03135039889842505,0.07309930367488437,0.06459462379072349,0.017341529915832602,0.0,0.0,0.0,0.0
18.0,0.32543,0.0,21.89,0,0.624,6.431,98.8,1.8125,4,437,21.2,15.39,0.010821969918473362,0.10402869757174392,0.9999999999999998,0.05754779014607113,0.5531914893617021,0.30602082390221835,0.01647782805048616,0.15839694656488548,0.08762384278057499,0.025089592681079197,0.0045229868509453885,0.04347826086956521,0.024051803885291403,0.006886823763690674,0.0018903591682419658,0.021682854050159066,0.2084314670498049,0.11530251368712616,0.03301490794872865,0.009062237697817605,0.043443676456533915,0.08935111614298089,0.8589083419155509,0.4751407848894538,0.13604845873853194,0.037343840952850045,0.17902352576677374,0.737723539812121,0.0686880421215232,0.6602797470779842,0.3652611366814382,0.1045862958157876,0.028707815090347144,0.13762307634673843,0.5671197827631709,0.4359693444013669,0.02226128507708101,0.2139917695473251,0.11837842570703096,0.03389564288631295,0.009303989980318483,0.044602618463332744,0.18379931596546772,0.14129443147347814,0.045792477433995504,0.0,0.0,0.0,0.0
19.6,1.19294,0.0,21.89,0,0.624,6.3260000000000005,97.7,2.271,4,437,21.2,12.26,0.012000646292316616,0.10931542781287737,0.9957682667110416,0.06060072331031893,0.5520197690251653,0.30602082390221835,0.017351983384729458,0.15806144443387915,0.08762384278057499,0.025089592681079197,0.004762933102984932,0.04338616913742937,0.024051803885291403,0.006886823763690674,0.0018903591682419658,0.022761414078625447,0.20733664312929861,0.11494032264024892,0.03291120072075829,0.009033771177410865,0.043171172471798414,0.0679171696641909,0.6186662182047858,0.34296732914082884,0.09820284431726167,0.02695562620337617,0.12881729734544886,0.3843744597445381,0.07384325907164643,0.6726477274546772,0.37289282613038294,0.10677149990712152,0.029307630147371224,0.14005720656237264,0.4179129217512894,0.45437777078834934,0.023442255107695386,0.21353851147475528,0.11837842570703096,0.03389564288631295,0.009303989980318483,0.0444625116386148,0.1326704894618844,0.14424660763891353,0.045792477433995504,0.0,0.0,0.0,0.0
18.4,0.32982,0.0,21.89,0,0.624,5.822,95.4,2.4699,4,437,21.2,15.03,0.0381671856497522,0.193039060122992,0.9763381317954222,0.10807383401437229,0.5466075369944946,0.30602082390221835,0.030945098832212733,0.1565117441144688,0.08762384278057499,0.025089592681079197,0.008494097322199827,0.042960793041373305,0.024051803885291403,0.006886823763690674,0.0018903591682419658,0.03486813472237419,0.1763533737283214,0.09873227329249269,0.02827030226908499,0.00775989438920929,0.03185424333285968,0.1271577741251253,0.6431288235318252,0.36005872428073715,0.10309667376828797,0.028298929834773646,0.11616665792126284,0.4236387683607309,0.10690942036801344,0.5407182550875128,0.3027236814748077,0.08667976228957902,0.023792663928622004,0.0976685078824257,0.3561793644350663,0.2994620632579655,0.04180633908374895,0.2114448908538374,0.11837842570703096,0.03389564288631295,0.009303989980318483,0.03819273123248688,0.13928197564769254,0.11710298789560461,0.045792477433995504,0.0,0.0,0.0,0.0
15.6,0.9761700000000001,0.0,21.89,0,0.624,5.757000000000001,98.4,2.346,4,437,21.2,17.31,0.031873678176883066,0.1770239090025457,0.983176908062955,0.09876238786341647,0.5485185570671799,0.30602082390221835,0.02827892506277067,0.15705893211384825,0.08762384278057499,0.025089592681079197,0.007762261253479219,0.0431109902711663,0.024051803885291403,0.006886823763690674,0.0018903591682419658,0.03186071232155591,0.17695189765886465,0.09872221243007943,0.028267421512752484,0.007759103652531325,0.0318477517405935,0.1305434874040326,0.7250282915840842,0.40449635164449915,0.11582063034095647,0.03179151927640712,0.13049038377532085,0.5346606691902454,0.09728780094128812,0.5403288169414697,0.301451733233317,0.08631556160769006,0.02369269475245133,0.09724822535339703,0.3984569570623381,0.2969508620707696,0.03820438049037509,0.21218413318648108,0.11837842570703096,0.03389564288631295,0.009303989980318483,0.03818883937624472,0.15647183973079387,0.11661095853469874,0.045792477433995504,0.0,0.0,0.0,0.0
17.4,0.32264,0.0,21.89,0,0.624,5.942,93.5,1.9669,4,437,21.2,16.9,0.03148078605226866,0.17658267786706583,0.9904912180697234,0.10570193978676434,0.5929055123433011,0.35491172476233585,0.028104093995922015,0.1576420667701212,0.09436413837908073,0.025089592681079197,0.023142816009213935,0.12981316341677868,0.07770582793709528,0.020660471291072024,0.017013232514177693,0.040921649362271606,0.22953856409841084,0.13740119797784403,0.03653231143072312,0.030083181544838522,0.053193760274865366,0.0926427660430634,0.5196537242029029,0.311063391546333,0.08270571772234495,0.0681054941118524,0.12042567112748438,0.2726323950697943,0.09794420497020777,0.5493906653564544,0.3288638485403171,0.0874385137101811,0.07200279913693278,0.12731697379482884,0.2882336562772994,0.3047276923555328,0.028841218579383893,0.16177676126768645,0.09683915594081077,0.02574765180787233,0.021202361782071924,0.03749049442179122,0.08487495391031263,0.08973188342373584,0.026422970753103348,0.0,0.0,0.0,0.0
17.1,0.35233000000000003,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437,21.2,14.59,0.015281980809808535,0.12344263096272243,0.9971274881603385,0.07364614156216241,0.594888423682056,0.35491172476233585,0.019581079487049863,0.15816928440455977,0.09436413837908073,0.025089592681079197,0.0161243881370573,0.13024731015399052,0.07770582793709528,0.020660471291072024,0.017013232514177693,0.02851150686515969,0.2303062321533651,0.13740119797784403,0.03653231143072312,0.030083181544838522,0.053193760274865366,0.03310121560576816,0.2673803346106637,0.15951968797247848,0.04241318857556152,0.03492589441633457,0.061756754424350975,0.07169819725701365,0.06276946138811028,0.5070303093750862,0.3024953830724889,0.08042765058381811,0.06622957921307598,0.11710863608340732,0.13596048187236334,0.2578203265655606,0.020094659290146165,0.16231780696145456,0.09683915594081077,0.02574765180787233,0.021202361782071924,0.03749049442179122,0.04352561738990392,0.08253713678337384,0.026422970753103348,0.0,0.0,0.0,0.0
13.3,0.2498,0.0,21.89,0,0.624,5.857,98.2,1.6686,4,437,21.2,21.32,0.05977107485539132,0.24448123620309045,0.9999999999999998,0.14564839603588367,0.5957446808510637,0.35491172476233585,0.038725081306978076,0.15839694656488548,0.09436413837908073,0.025089592681079197,0.03188885689605528,0.13043478260869562,0.07770582793709528,0.020660471291072024,0.017013232514177693,0.05525499590422402,0.22600914803262737,0.13464374776411844,0.03579915894409938,0.02947945409121227,0.05108013499443408,0.18732650848104976,0.7662203913491245,0.45647172250586143,0.12136697038545295,0.09994179017597277,0.17317281785404198,0.5870936881192056,0.12591790820346946,0.5150411956313468,0.30683305271654704,0.08158095274313319,0.06717928638669741,0.11640402182634647,0.3946350664775716,0.26526743319736734,0.03974077707828014,0.16255144032921806,0.09683915594081077,0.02574765180787233,0.021202361782071924,0.03673811254028305,0.12455022822341735,0.08372068817875802,0.026422970753103348,0.0,0.0,0.0,0.0
17.8,0.54452,0.0,21.89,0,0.624,6.151,97.9,1.6687,4,437,21.2,18.46,0.018431209157493092,0.12243807066978962,0.8133531024059736,0.07799070029589968,0.5180903104522391,0.3300135808057945,0.023058743238461146,0.15317866614515943,0.09757186941692382,0.028848114911718424,0.005902677800172761,0.0392113439472709,0.024976873265494914,0.007384666445403251,0.0018903591682419658,0.029204377223948544,0.1940039620764282,0.1235767991095363,0.03653673668894474,0.009352833426969735,0.04627453585658785,0.07675912727371931,0.5099090010527185,0.32480224379341327,0.09603108466128409,0.024582456454573947,0.12162536321559922,0.3196732004654019,0.07970368076906972,0.5294695977490086,0.3372619683399038,0.09971492886385477,0.025525462982247143,0.1262910284087778,0.3319361700070388,0.34466955878231864,0.01676069004987327,0.11134085318360874,0.07092198581560284,0.020968805956083306,0.0053676865271068165,0.026557428249420232,0.06980203684632108,0.07247970970267707,0.015241579027587257,0.0,0.0,0.0,0.0
